url,path,top_segment,template,status,ttfb_ms,html_bytes,title,title_len,meta_desc,meta_desc_len,h1,h1_count,h2_count,h3_count,word_count,img_count,img_lazy,img_eager,fetchpriority_high,img_missing_alt,schema_types,has_product_schema,ldjson_blocks,booking_links,cta_bestil,cta_se_rejsen,cta_laes_mere,tel_links,mailto_links,form_count,has_price,price_min,price_count,has_fra_price,trustpilot,rejsegarantifonden,travelife,has_faq_schema,duration_days,canonical,robots_meta,og_image,h1_matches_title
https://smilrejser.dk/italien/hjertet-af-italien-paa-elcykel,/italien/hjertet-af-italien-paa-elcykel,italien,trip,200,1827,715478,Elcykelrejse i Umbriens hjerte - Oplev Italiens skjulte perler,62,"Tag på 8 dages cykeloplevelse gennem Italiens grønne hjerte med dansktalende guide. Besøg historiske byer, smag lokal vin og olivenolie, og lær at lave umbrisk mad.",164,På elcykel gennem hjertet af Italien,1,6,19,2051,39,39,0,0,5,AggregateOffer|Answer|BreadcrumbList|FAQPage|ListItem|Offer|Organization|Product|Question|SearchAction|WebSite,1,11,0,0,0,6,2,0,1,0,,0,0,1,1,1,1,8,https://smilrejser.dk/italien/hjertet-af-italien-paa-elcykel,"index, follow",0,0
https://smilrejser.dk/skotland/sommer-i-skotland,/skotland/sommer-i-skotland,skotland,trip,200,1183,682986,"Sommer i det skotske højland | Natur, kultur og whisky",54,"Tag med på en 8-dages grupperejse til Skotlands højland. Oplev Inverness, Loch Lomond, whiskydestilleri og historiske steder med dansktalende rejseleder.",153,Sommer i Skotland,1,6,25,3080,46,46,0,0,5,AggregateOffer|Answer|BreadcrumbList|FAQPage|ListItem|Organization|Product|Question|SearchAction|WebSite,1,11,0,0,0,5,2,0,1,0,,0,0,1,1,1,1,8,https://smilrejser.dk/skotland/sommer-i-skotland,"index, follow",0,0
https://smilrejser.dk/sydafrika/sydafrika-cape-cabernet-og-safari,/sydafrika/sydafrika-cape-cabernet-og-safari,sydafrika,trip,200,1533,1328176,Fra Taffelbjerget til savannen | Sydafrika rundrejse med safari,63,"Rejs gennem Sydafrikas mangfoldige landskaber fra Cape Town til savannen. Oplev Taffelbjerget, vinlandet, pingviner, botaniske haver og Big Five på safari. Grupperejse med dansk rejseleder.",189,"Sydafrika – Cape, Cabernet og safari",1,7,27,4481,91,91,0,0,44,AggregateOffer|Answer|BreadcrumbList|FAQPage|ListItem|Offer|Organization|Product|Question|SearchAction|WebSite,1,11,2,0,0,4,2,0,1,1,22995,5,0,1,1,1,1,11,https://smilrejser.dk/sydafrika/sydafrika-cape-cabernet-og-safari,"index, follow",0,0
https://smilrejser.dk/italien/siciliens-riviera,/italien/siciliens-riviera,italien,trip,200,1803,612550,Siciliens Riviera | Oplev Etna og Taormina i foråret,52,"Nyd 8 dage på Siciliens riviera med udsigt over Det Ioniske Hav. Besøg Etna-vulkanen, udforsk Taormina og oplev autentisk siciliansk kultur med dansktalende rejseleder.",168,Siciliens Riviera,1,6,15,2767,28,28,0,0,5,AggregateOffer|BreadcrumbList|ListItem|Organization|Product|SearchAction|WebSite,1,9,0,0,0,2,2,0,1,0,,0,0,1,1,1,0,8,https://smilrejser.dk/italien/siciliens-riviera,"index, follow",0,1
https://smilrejser.dk/baltikum/den-baltiske-odysse,/baltikum/den-baltiske-odysse,baltikum,trip,200,1018,647907,"Estland, Letland og Litauen | Oplev det bedste af Baltikum",58,"Tag på en 8-dages rejse gennem Estland, Letland og Litauen. Besøg Trakai Slot, Korshøjen og Rigas Art Nouveau-kvarter med erfaren dansk rejseleder.",147,Den Baltiske Odyssé,1,6,17,2443,43,43,0,0,5,AggregateOffer|BreadcrumbList|ListItem|Organization|Product|SearchAction|WebSite,1,9,0,0,0,2,2,0,1,0,,0,0,1,1,1,0,8,https://smilrejser.dk/baltikum/den-baltiske-odysse,"index, follow",0,0
https://smilrejser.dk/portugal/haverejse-til-nordportugal,/portugal/haverejse-til-nordportugal,portugal,trip,200,2848,872259,Haverejse til Nordportugal | Oplev kameliaer og kultur | Læs mere her!,70,"Rejs med dansktalende guide til Nordportugals blomstrende haver. Oplev eksotiske kameliaer, historiske byer som Porto, Braga og Guimarães samt en dag i spanske Galicien.",169,Haverejse til Nordportugal,1,8,21,2844,52,52,0,0,26,AggregateOffer|Answer|BreadcrumbList|FAQPage|ListItem|Offer|Organization|Product|Question|SearchAction|WebSite,1,11,1,0,0,7,2,0,1,1,10995,3,0,1,1,1,1,5,https://smilrejser.dk/portugal/haverejse-til-nordportugal,"index, follow",0,1
https://smilrejser.dk/bulgarien/bulgariens-skjulte-skatte,/bulgarien/bulgariens-skjulte-skatte,bulgarien,trip,200,1926,657606,"Rejs til Bulgariens skjulte skatte | Kultur, historie &amp; gastronomi",70,"Rejs gennem Bulgariens fascinerende historie fra Sofia til Plovdiv. Besøg UNESCO-fredede klostre, smag lokale vine og oplev autentisk bulgarsk gastronomi",153,Bulgariens skjulte skatte,1,6,17,2505,44,44,0,0,5,AggregateOffer|BreadcrumbList|ListItem|Offer|Organization|Product|SearchAction|WebSite,1,9,0,0,0,2,2,0,1,0,,0,0,1,1,1,0,8,https://smilrejser.dk/bulgarien/bulgariens-skjulte-skatte,"index, follow",0,1
https://smilrejser.dk/flodkrydstogter/douro-deluxe-flodkrydstogt-paa-dourofloden,/flodkrydstogter/douro-deluxe-flodkrydstogt-paa-dourofloden,flodkrydstogter,trip,200,1934,606231,Deluxe flodkrydstogt på Douro - Portugals vinlandskab venter,60,"Tag med på 8-dages sejlads fra Porto gennem Douro-dalen med dansktalende rejseleder. Oplev UNESCO-landskaber, portvinssmagning og historiske byer med helpension ombord.",168,Douro Deluxe - flodkrydstogt på Dourofloden,1,6,16,1749,30,30,0,0,7,AggregateOffer|Answer|BreadcrumbList|FAQPage|ListItem|Organization|Product|Question|SearchAction|WebSite,1,11,0,0,0,1,2,0,1,0,,0,0,1,1,1,1,8,https://smilrejser.dk/flodkrydstogter/douro-deluxe-flodkrydstogt-paa-dourofloden,"index, follow",0,0
https://smilrejser.dk/tjekkiet/magiske-prag-en-kulturrejse-i-europas-hjerte,/tjekkiet/magiske-prag-en-kulturrejse-i-europas-hjerte,tjekkiet,trip,200,1226,577891,Kulturrejse til Prag - Oplevelser i den gyldne stad,51,"Udforsk Prags historiske centrum og UNESCO-byen Kutná Hora på en 5-dages rejse. Oplev Karlsbroen, Sankt Barbara-katedralen og Knoglekapellet i trygge rammer.",157,Magiske Prag - en kulturrejse i Europas hjerte,1,6,15,2070,30,30,0,0,5,AggregateOffer|BreadcrumbList|ListItem|Organization|Product|SearchAction|WebSite,1,9,0,0,0,2,2,0,1,0,,0,0,1,1,1,0,5,https://smilrejser.dk/tjekkiet/magiske-prag-en-kulturrejse-i-europas-hjerte,"index, follow",0,0
https://smilrejser.dk/georgien/vandreferie-i-georgien-svaneti,/georgien/vandreferie-i-georgien-svaneti,georgien,trip,200,1826,646015,Vandreferie i Georgiens Svaneti | Oplev Kaukasus&#x27; skønhed,62,"Udforsk Kaukasus&#x27; dramatiske bjerglandskab på vandreferie. Besøg Europas højeste landsby, oplev ikoniske vagttårne og vandre ved gletsjere med dansktalende rejseleder.",172,Vandreferie i Georgien - Svaneti,1,6,17,2234,39,39,0,0,5,AggregateOffer|BreadcrumbList|ListItem|Organization|Product|SearchAction|WebSite,1,9,0,0,0,2,2,0,1,0,,0,0,1,1,1,0,11,https://smilrejser.dk/georgien/vandreferie-i-georgien-svaneti,"index, follow",0,0
https://smilrejser.dk/italien/sommer-ved-gardasoeen,/italien/sommer-ved-gardasoeen,italien,trip,200,1364,617931,Oplev den maleriske Gardasø | 8 dages sommerrejse med guide,59,"Tag på en uforglemmelig rejse til Italiens største sø. Nyd sejlture, vinsmaging og middelalderbyerne Limone og Malcesine. Grupperejse med dansktalende rejseleder og håndplukkede oplevelser.",189,Sommer ved Gardasøen,1,6,17,2489,35,35,0,0,5,AggregateOffer|BreadcrumbList|ListItem|Organization|Product|SearchAction|WebSite,1,9,0,0,0,2,2,0,1,0,,0,0,1,1,1,0,8,https://smilrejser.dk/italien/sommer-ved-gardasoeen,"index, follow",0,0
https://smilrejser.dk/spanien/solformoerkelse-i-spanien-valencia,/spanien/solformoerkelse-i-spanien-valencia,spanien,trip,200,1078,551372,Oplev total solformørkelse i Valencia | Unik astronomisk rejse,62,"Tag med til Valencia og oplev den totale solformørkelse august 2026. 5 dages rejse med kulturelle oplevelser, gastronomiske måltider og astronomisk fænomen i fællesskab.",169,Solformørkelse i Spanien - Valencia,1,6,13,1642,26,26,0,0,5,AggregateOffer|BreadcrumbList|ListItem|Organization|Product|SearchAction|WebSite,1,9,0,0,0,2,2,0,0,0,,0,0,1,1,1,0,5,https://smilrejser.dk/spanien/solformoerkelse-i-spanien-valencia,"index, follow",0,0
https://smilrejser.dk/balkan/betagende-syd-balkan,/balkan/betagende-syd-balkan,balkan,trip,200,1910,736976,"Rejse til Nordmakedonien, Grækenland &amp; Albanien | 12 dage",61,"Tag med på en rejse gennem Nordmakedonien, Grækenland og Albanien. Udforsk UNESCO-sites, smag lokal vin og oplev dramatisk natur med ligesindede rejsende.",154,Betagende Syd-Balkan,1,6,21,3617,49,49,0,0,5,AggregateOffer|BreadcrumbList|ListItem|Organization|Product|SearchAction|WebSite,1,9,0,0,0,2,2,0,1,0,,0,0,1,1,1,0,12,https://smilrejser.dk/balkan/betagende-syd-balkan,"index, follow",0,0
https://smilrejser.dk/cypern/charmerende-cypern-kultur-og-livsnydelse,/cypern/charmerende-cypern-kultur-og-livsnydelse,cypern,trip,200,1215,616223,Oplevelsesrig rejse til Cypern | Afrodites ø venter på dig,58,"Tag med til Cypern og oplev Paphos, Nicosia og Troodos-bjergene. 8 dages rejse med dansktalende rejseleder, 4-stjernet hotel og udvalgte udflugter. Rejs i godt selskab!",168,Charmerende Cypern - kultur og livsnydelse,1,6,17,1814,38,38,0,0,5,AggregateOffer|BreadcrumbList|ListItem|Organization|Product|SearchAction|WebSite,1,9,0,0,0,2,2,0,1,0,,0,0,1,1,1,0,8,https://smilrejser.dk/cypern/charmerende-cypern-kultur-og-livsnydelse,"index, follow",0,0
https://smilrejser.dk/norge/haverejse-til-stavanger,/norge/haverejse-til-stavanger,norge,trip,200,1416,582412,Oplev Norges palmeø på haverejse til Stavanger i juni,53,"4 dage med dansktalende guide til Norges haveparadis. Besøg den eksotiske palmeø Flor &amp; Fjære, Rogaland Arboret og private haver. Perfekt rejse for haveentusiaster.",168,Haverejse til Stavanger,1,6,17,2008,35,34,1,0,5,AggregateOffer|BreadcrumbList|ListItem|Organization|Product|SearchAction|WebSite,1,9,0,0,0,2,2,0,1,0,,0,0,1,1,1,0,4,https://smilrejser.dk/norge/haverejse-til-stavanger,"index, follow",0,1
https://smilrejser.dk/portugal/essensen-af-madeira,/portugal/essensen-af-madeira,portugal,trip,200,2750,748290,Essensen af Madeira | Grupperejse til Portugals grønne paradis,62,"Nyd Madeiras højdepunkter fra dit komfortable hotel i Funchal. Oplev levadaer, Cabo Girão Skywalk og UNESCO&#x27;s laurisilva-skov. Rejs med ligesindede og dansk rejseleder.",173,Essensen af Madeira,1,6,25,3166,44,44,0,0,5,AggregateOffer|BreadcrumbList|ListItem|Organization|Product|SearchAction|WebSite,1,9,0,0,0,2,2,0,1,0,,0,0,1,1,1,0,8,https://smilrejser.dk/portugal/essensen-af-madeira,"index, follow",0,1
https://smilrejser.dk/jordan/vandreferie-i-jordan,/jordan/vandreferie-i-jordan,jordan,trip,200,2854,690854,"Vandrerejse til Jordan - Petra, ørkenen og Det Døde Hav",55,"Oplev Jordan til fods med guidede vandreture i Petra, Dana Naturreservat og Wadi Rum ørkenen. 8 dages grupperejse med dansktalende rejseleder og fantastiske naturoplevelser.",173,Vandreferie i Jordan,1,6,23,3338,36,36,0,0,6,AggregateOffer|Answer|BreadcrumbList|FAQPage|ListItem|Offer|Organization|Product|Question|SearchAction|WebSite,1,11,0,0,0,10,2,0,1,0,,0,0,1,1,1,1,8,https://smilrejser.dk/jordan/vandreferie-i-jordan,"index, follow",0,0
https://smilrejser.dk/portugal/mageloese_madeira_med_blomsterfestivalen,/portugal/mageloese_madeira_med_blomsterfestivalen,portugal,trip,200,2126,638840,Oplev Madeiras farverige blomsterfestival | 8 dages grupperejse,63,"Vær med til Madeiras spektakulære blomsterparade og oplev Funchals pyntede gader. Nyd nordkysten, vinsmagning og vandreture med dansktalende rejseleder på denne 8-dages rejse med All Inclusive.",193,Mageløse Madeira med blomsterfestivalen,1,6,21,2918,37,37,0,0,6,AggregateOffer|BreadcrumbList|ListItem|Organization|Product|SearchAction|WebSite,1,9,0,0,0,2,2,0,1,0,,0,0,1,1,1,0,8,https://smilrejser.dk/portugal/mageloese_madeira_med_blomsterfestivalen,"index, follow",0,0
https://smilrejser.dk/italien/napoli-og-amalfikysten-storbyens-puls-og-kystens-hoejdepunkter,/italien/napoli-og-amalfikysten-storbyens-puls-og-kystens-hoejdepunkter,italien,trip,200,2757,620018,Grupperejse til Napoli og Amalfikysten - 8 dage med oplevelser,62,"Rejse til Syditalien med dansktalende rejseleder. Byrundtur i Napoli, vandretur på Citronstien og sejlture til Positano og Amalfi.",130,Napoli og Amalfikysten - storbyens puls og kystens højdepunkter,1,6,13,3067,36,36,0,0,5,AggregateOffer|BreadcrumbList|ListItem|Organization|Product|SearchAction|WebSite,1,9,0,0,0,2,2,0,1,0,,0,0,1,1,1,0,8,https://smilrejser.dk/italien/napoli-og-amalfikysten-storbyens-puls-og-kystens-hoejdepunkter,"index, follow",0,0
https://smilrejser.dk/balkan/betagende-nord-balkan,/balkan/betagende-nord-balkan,balkan,trip,200,1389,680750,Betagende Nord-Balkan: Oplev 4 fascinerende lande på én rejse,61,"Udforsk Serbien, Bosnien, Kroatien og Montenegro på én rejse. Oplev UNESCO-byer, historiske seværdigheder og betagende natur med dansk rejseleder. Perfekt grupperejse til Balkan.",178,Betagende Nord-Balkan,1,6,13,2887,42,42,0,0,5,AggregateOffer|BreadcrumbList|ListItem|Organization|Product|SearchAction|WebSite,1,9,0,0,0,2,2,0,1,0,,0,0,1,1,1,0,12,https://smilrejser.dk/balkan/betagende-nord-balkan,"index, follow",0,1
https://smilrejser.dk/graekenland/nordgraekenland-mellem-himmel-og-hav,/graekenland/nordgraekenland-mellem-himmel-og-hav,graekenland,trip,200,1959,955278,Nordgrækenland mellem himmel og hav - Oplevelsesrig rundrejse,61,"Rejs gennem Grækenlands skjulte perler fra Athen til Meteora og Delfi. Oplev antikke templer, dramatiske bjerglandskaber og lokal kultur med dansk guide.",153,Nordgrækenland - mellem himmel og hav,1,7,20,2503,84,84,0,0,50,AggregateOffer|BreadcrumbList|ListItem|Offer|Organization|Product|SearchAction|WebSite,1,9,1,0,0,2,2,0,1,1,13995,2,0,1,1,1,0,8,https://smilrejser.dk/graekenland/nordgraekenland-mellem-himmel-og-hav,"index, follow",0,0
https://smilrejser.dk/portugal/vandreferie-paa-madeira,/portugal/vandreferie-paa-madeira,portugal,trip,200,1693,959185,Oplev Madeiras levadaer | Vandreferie med dansk rejseleder,58,"Tag på eventyrlig vandreferie til Madeira med 4 varierede vandreture. Følg levadaer gennem frodige skove, oplev São Lourenço og udforsk Funchal.",144,Vandreferie på Madeira,1,7,29,4526,57,57,0,0,22,AggregateOffer|Answer|BreadcrumbList|FAQPage|ListItem|Offer|Organization|Product|Question|SearchAction|WebSite,1,11,10,0,0,6,2,0,1,1,12995,21,0,1,1,1,1,8,https://smilrejser.dk/portugal/vandreferie-paa-madeira,"index, follow",0,0
https://smilrejser.dk/portugal/vandreferie-paa-algarvekysten,/portugal/vandreferie-paa-algarvekysten,portugal,trip,200,2460,964100,Vandreferie på Algarvekysten | Oplev Portugals natur til fods,61,"Udforsk Algarvekystens spektakulære landskaber på 8 dages vandreferie med dansktalende rejseleder. Oplev dramatiske klipper, korkskov og charmerende landsbyer. Book din rejse nu.",178,Vandreferie på Algarvekysten,1,7,21,3995,71,71,0,0,41,AggregateOffer|Answer|BreadcrumbList|FAQPage|ListItem|Offer|Organization|Product|Question|SearchAction|WebSite,1,11,2,0,0,6,2,0,1,1,13995,5,0,1,1,1,1,8,https://smilrejser.dk/portugal/vandreferie-paa-algarvekysten,"index, follow",0,1
https://smilrejser.dk/faeroeerne/fabelagtige-faeroerne,/faeroeerne/fabelagtige-faeroerne,faeroeerne,trip,200,4911,762910,Oplev fabelagtige Færøerne | 6 dages grupperejse med rejseleder,63,"Udforsk Færøernes majestætiske fjelde, dramatiske kyster og idylliske bygder på 6 dage. Rejsen byder på kulturhistorie, lokale møder og storslåede naturoplevelser med kyndig rejseleder.",185,Fabelagtige Færøerne,1,6,27,3254,42,42,0,0,5,AggregateOffer|Answer|BreadcrumbList|FAQPage|ListItem|Offer|Organization|Product|Question|SearchAction|WebSite,1,11,0,0,0,6,2,0,1,0,,0,0,1,1,1,1,6,https://smilrejser.dk/faeroeerne/fabelagtige-faeroerne,"index, follow",0,1
https://smilrejser.dk/italien/cilento-det-hemmelige-syditalienske-paradis,/italien/cilento-det-hemmelige-syditalienske-paradis,italien,trip,200,4099,799202,Cilento rejse med dansk rejseleder | Syditaliens skønne kyst,60,"Rejs til Cilento og oplev et autentisk Italien med middelalderbyer, UNESCO-verdensarv og lokal madkultur. 8 dages grupperejse med dansk rejseleder, udflugter og tid til afslapning.",180,Cilento - det hemmelige syditalienske paradis,1,7,17,2337,53,53,0,0,18,AggregateOffer|BreadcrumbList|ListItem|Offer|Organization|Product|SearchAction|WebSite,1,9,2,0,0,0,2,0,1,1,12995,4,0,1,1,1,0,8,https://smilrejser.dk/italien/cilento-det-hemmelige-syditalienske-paradis,"index, follow",0,0
https://smilrejser.dk/italien/vidunderlige-amalfi,/italien/vidunderlige-amalfi,italien,trip,200,1896,1149953,Oplev vidunderlige Amalfi | 8 dages grupperejse med dansk rejseleder,68,"Udforsk Amalfikystens perler: Ravello, Capri og Pompeji. Nyd sejlture langs dramatiske klipper, vandring på Citronstien og lokale delikatesser. Grupperejse med tryghed og fællesskab.",182,Vidunderlige Amalfi,1,7,37,5354,68,68,0,0,37,AggregateOffer|BreadcrumbList|ListItem|Offer|Organization|Product|SearchAction|WebSite,1,9,22,0,0,2,2,0,1,1,10995,45,0,1,1,1,0,8,https://smilrejser.dk/italien/vidunderlige-amalfi,"index, follow",0,1
https://smilrejser.dk/italien/kulinariske-vandringer-paa-amalfikysten,/italien/kulinariske-vandringer-paa-amalfikysten,italien,trip,200,2003,960647,Kulinariske vandringer på Amalfikysten | 8 dages vandreferie,60,"Tag på kulinarisk vandreferie i Syditalien og oplev Gudernes Sti, Mølledalen og Ravello. Nyd lokal mad, fantastiske udsigter og komfortabel indkvartering med dansk rejseleder.",175,Kulinariske vandringer på Amalfikysten,1,8,23,4080,55,55,0,0,24,AggregateOffer|Answer|BreadcrumbList|FAQPage|ListItem|Offer|Organization|Product|Question|SearchAction|WebSite,1,11,5,0,0,3,2,0,1,1,8995,14,1,1,1,1,1,8,https://smilrejser.dk/italien/kulinariske-vandringer-paa-amalfikysten,"index, follow",0,1
https://smilrejser.dk/england/vandreferie-i-lake-district,/england/vandreferie-i-lake-district,england,trip,200,1175,730327,Vandreferie i Lake District | 8 dage med dansktalende rejseleder,64,"Tag med på 8 dages vandreferie i Englands mest betagende nationalpark. Oplev spejlblanke søer, grønne dale og dramatiske bjergsider med erfaren dansk rejseleder.",161,Vandreferie i Lake District,1,6,22,3764,34,34,0,0,5,AggregateOffer|Answer|BreadcrumbList|FAQPage|ListItem|Offer|Organization|Product|Question|SearchAction|WebSite,1,11,0,0,0,6,2,0,1,0,,0,0,1,1,1,1,8,https://smilrejser.dk/england/vandreferie-i-lake-district,"index, follow",0,1
https://smilrejser.dk/flodkrydstogter/flodkrydstogt-paa-douro-floden,/flodkrydstogter/flodkrydstogt-paa-douro-floden,flodkrydstogter,trip,200,1538,806606,Flodkrydstogt på Douro-floden | 8 dage med dansktalende rejseleder,66,"Oplev Portugals vinland fra vandvejen med all inclusive og unikke udflugter til Porto, Lamego og Castelo Rodrigo. Nyd vinmarker, vinsmagning og lokal kultur på Douro-floden.",173,Flodkrydstogt på Douro-floden,1,6,34,3234,32,32,0,0,5,AggregateOffer|Answer|BreadcrumbList|FAQPage|ListItem|Organization|Product|Question|SearchAction|WebSite,1,11,0,0,0,21,2,0,1,0,,0,0,1,1,1,1,8,https://smilrejser.dk/flodkrydstogter/flodkrydstogt-paa-douro-floden,"index, follow",0,1
https://smilrejser.dk/italien/et-syditaliensk-eventyr,/italien/et-syditaliensk-eventyr,italien,trip,200,1609,911204,Syditaliensk eventyr i Apulien | Rundrejse med dansk rejseleder,63,"Udforsk Apuliens hvide byer, historiske Matera og barokbyen Lecce på 8 dage. Nyd autentisk italiensk mad, vin og kultur med dansktalende rejseleder.",148,Et syditaliensk eventyr,1,7,19,2910,58,58,0,0,26,AggregateOffer|BreadcrumbList|ListItem|Offer|Organization|Product|SearchAction|WebSite,1,9,8,0,0,0,2,0,1,1,13995,16,0,1,1,1,0,8,https://smilrejser.dk/italien/et-syditaliensk-eventyr,"index, follow",0,0
https://smilrejser.dk/italien/opera-verona,/italien/opera-verona,italien,trip,200,1448,792648,Opera under åben himmel | Kulturrejse til Verona | 5 dage,57,Kombiner operaoplevelser i Arena di Verona med italiensk gourmetmad og kulturelle oplevelser. Centralt hotel og guidet byvandring i historiske omgivelser. Book nu!,163,Opera i Verona,1,7,18,2405,37,37,0,0,10,AggregateOffer|BreadcrumbList|ListItem|Offer|Organization|Product|SearchAction|WebSite,1,9,1,0,0,2,2,0,1,1,10495,2,0,1,1,1,0,5,https://smilrejser.dk/italien/opera-verona,"index, follow",0,0
https://smilrejser.dk/italien/vidunderlige-norditalien,/italien/vidunderlige-norditalien,italien,trip,200,3228,931713,Oplev Norditaliens søhøjland | 7 dage med rejseleder,52,"Tag med til Norditaliens skønneste søer og byer. Besøg Bellagio, De Borromeiske Øer og UNESCO-listede Oropa. 7 dage med dansktalende rejseleder og håndplukkede oplevelser.",171,Vidunderlige Norditalien,1,7,19,2122,51,51,0,0,18,AggregateOffer|BreadcrumbList|ListItem|Offer|Organization|Product|SearchAction|WebSite,1,9,2,0,0,2,2,0,1,1,11995,5,0,1,1,1,0,7,https://smilrejser.dk/italien/vidunderlige-norditalien,"index, follow",0,0
